TS,Mobile Phone Charger Energy,Total Energy
2017-10-01 12:00:00,0.00019944024167883575,0.35322473930888354
2017-10-01 13:00:00,0.00019944024167883575,0.35356568385298764
2017-10-01 14:00:00,0.00020001007094077529,0.3541964607733065
2017-10-01 15:00:00,2.948107977237036e-05,0.05213085574999771
2017-10-01 16:00:00,0.00020062738597454311,0.35563750357668444
2017-10-01 17:00:00,0.00020062738597454311,0.35662879082791216
2017-10-01 18:00:00,0.00020062738597454311,0.35731966857701275
2017-10-01 19:00:00,0.00020062738597454311,0.35908847631447627
2017-10-01 20:00:00,0.00020062738597454311,0.3633643728697562
2017-10-01 21:00:00,0.00020062738597454311,0.3657153868377289
2017-10-01 22:00:00,0.0002014016678651878,0.3662464532003152
2017-10-01 23:00:00,0.00020181453027025046,0.3676276573359434
2017-10-02 00:00:00,0.00020181453027025046,0.3710232052744294
2017-10-02 01:00:00,0.00020181453027025046,0.3719634182804328
2017-10-02 02:00:00,0.00020181453027025046,0.374267210616183
2017-10-02 03:00:00,0.00020181453027025046,0.3761600198622432
2017-10-02 04:00:00,0.00020181453027025046,0.37743027019437153
2017-10-02 05:00:00,0.00020181453027025046,0.37784705446252
2017-10-02 06:00:00,0.00020181453027025046,0.3781975828884758
2017-10-02 07:00:00,0.00020181453027025046,0.37854766382698457
2017-10-02 08:00:00,0.00020181453027025046,0.3788958130179144
2017-10-02 09:00:00,0.00020274874687851129,0.37924967600029197
2017-10-02 10:00:00,0.00020300167456595782,0.3795972642655421
2017-10-02 11:00:00,0.00020300167456595782,0.37994026586690083
2017-10-02 12:00:00,0.00020300167456595782,0.3802864424197259
2017-10-02 13:00:00,0.00020300167456595782,0.3808826259552679
2017-10-02 14:00:00,0.00020300167456595782,0.3815878536408051
2017-10-02 15:00:00,0.00020300167456595782,0.3823185656869858
2017-10-02 16:00:00,0.00020300167456595782,0.3826823334099372
2017-10-02 17:00:00,0.00014559731214702862,0.2748278111502726
2017-10-02 18:00:00,0.0,0.0
2017-10-02 19:00:00,0.0,0.0
2017-10-02 20:00:00,0.0,0.0
2017-10-02 21:00:00,0.0,0.0
2017-10-02 22:00:00,0.0,0.0
2017-10-02 23:00:00,0.0,0.0
2017-10-03 00:00:00,0.0,0.0
2017-10-03 01:00:00,0.0,0.0
2017-10-03 02:00:00,0.0,0.0
2017-10-03 03:00:00,0.0,0.0
2017-10-03 04:00:00,0.0,0.0
2017-10-03 05:00:00,0.0,0.0
2017-10-03 06:00:00,0.0,0.0
2017-10-03 07:00:00,0.00021487311752303137,0.400766417389448
2017-10-03 08:00:00,0.00021604773085117293,0.4011250460966482
2017-10-03 09:00:00,0.00021606026181873874,0.40146877548341264
2017-10-03 10:00:00,0.00021606026181873874,0.4018223337654209
2017-10-03 11:00:00,0.00021606026181873874,0.4021731457869585
2017-10-03 12:00:00,0.00021607411183552198,0.4025804701638817
2017-10-03 13:00:00,0.00021724740611444608,0.40369516436227126
2017-10-03 14:00:00,0.00021724740611444608,0.4044505070144895
2017-10-03 15:00:00,0.00021724740611444608,0.4050996220165539
2017-10-03 16:00:00,0.00021724740611444608,0.40593022994688227
2017-10-03 17:00:00,0.00021724740611444608,0.406619845695644
2017-10-03 18:00:00,0.00021724740611444608,0.40734315358880485
2017-10-03 19:00:00,0.00021724740611444608,0.40806151405811336
2017-10-03 20:00:00,0.00021724740611444608,0.4087683025086371
2017-10-03 21:00:00,0.00021724740611444608,0.4094510575526566
2017-10-03 22:00:00,0.00021724740611444608,0.4103831732452763
2017-10-03 23:00:00,0.00021724740611444608,0.4110649169083083
2017-10-04 00:00:00,0.00021817997391118508,0.4116764195516994
2017-10-04 01:00:00,0.00022080883900156816,0.41222579695552236
2017-10-04 02:00:00,0.00022166523170599926,0.4137057747941765
2017-10-04 03:00:00,0.0002219959832972755,0.4158042544811318
2017-10-04 04:00:00,0.0002219959832972755,0.4195552443039086
2017-10-04 05:00:00,0.0002227801580570511,0.42008546317737266
2017-10-04 06:00:00,0.00022318312759298287,0.4204537826094112
2017-10-04 07:00:00,0.00022318312759298287,0.4208067324799679
2017-10-04 08:00:00,0.00022318312759298287,0.42116339151692417
2017-10-04 09:00:00,0.00022318312759298287,0.4215249824789044
2017-10-04 10:00:00,0.00022318312759298287,0.4219000086166891
2017-10-04 11:00:00,0.00022434883733890663,0.42224250799005825
2017-10-04 12:00:00,0.0002243702718886902,0.4225844428103624
2017-10-04 13:00:00,0.0002243702718886902,0.42329904596797496
2017-10-04 14:00:00,0.0002243702718886902,0.42411578310649484
2017-10-04 15:00:00,0.0002243702718886902,0.42489697549598976
2017-10-04 16:00:00,0.0002243702718886902,0.42538473681324246
2017-10-04 17:00:00,0.0002243702718886902,0.4258675236661338
2017-10-04 18:00:00,0.0002243702718886902,0.42635717155352976
2017-10-04 19:00:00,0.0002243702718886902,0.4268179573249986
2017-10-04 20:00:00,0.0002243702718886902,0.42721646550671466
2017-10-04 21:00:00,0.0002243702718886902,0.42756825692229616
2017-10-04 22:00:00,0.0002243702718886902,0.4280941588774338
2017-10-04 23:00:00,0.0002243702718886902,0.42858497412338714
2017-10-05 00:00:00,0.0002243702718886902,0.4290878583399179
2017-10-05 01:00:00,0.0002243702718886902,0.42962071564157917
2017-10-05 02:00:00,0.0002243702718886902,0.4301126444948344
2017-10-05 03:00:00,0.00022581463078180083,0.43083204734278696
2017-10-05 04:00:00,0.0002319699739550435,0.432162626039687
2017-10-05 05:00:00,0.00023386742625434905,0.4330199209737829
2017-10-05 06:00:00,0.00023386742625434905,0.43339725445841115
2017-10-05 07:00:00,0.0002349144215707021,0.433923928057341
2017-10-05 08:00:00,0.00023505457055005642,0.4343115751878005
2017-10-05 09:00:00,0.00023505457055005642,0.43466057945238556
2017-10-05 10:00:00,0.00023505457055005642,0.43500982938988736
2017-10-05 11:00:00,0.00023505457055005642,0.43535639967890394
2017-10-05 12:00:00,0.00023505457055005642,0.4356964311111872
2017-10-05 13:00:00,0.00023610156586640943,0.43651603850080434
2017-10-05 14:00:00,0.0002362417148457638,0.4374516542905226
2017-10-05 15:00:00,0.0002362417148457638,0.43818005371366275
2017-10-05 16:00:00,0.0002362417148457638,0.4387402994235129
2017-10-05 17:00:00,0.0002362417148457638,0.4393360651502152
2017-10-05 18:00:00,0.0002362417148457638,0.4398384435113711
2017-10-05 19:00:00,0.0002362417148457638,0.44021031250485376
2017-10-05 20:00:00,0.0002362417148457638,0.4406706524376871
2017-10-05 21:00:00,0.0002362417148457638,0.4413048430573807
2017-10-05 22:00:00,0.0002362417148457638,0.44198861409905993
2017-10-05 23:00:00,0.0002362417148457638,0.44277613297836405
2017-10-06 00:00:00,0.0002362417148457638,0.4441645585786955
2017-10-06 01:00:00,0.0002362417148457638,0.44480674164736
2017-10-06 02:00:00,0.0002362417148457638,0.4453193027387123
2017-10-06 03:00:00,0.00023776818455266082,0.4460672491522059
2017-10-06 04:00:00,0.00023980314773288584,0.44731759173401986
2017-10-06 05:00:00,0.00024089301214880608,0.4480773495737312
2017-10-06 06:00:00,0.0002409902920285932,0.44852450824773454
2017-10-06 07:00:00,0.0002409902920285932,0.4488910298156897
2017-10-06 08:00:00,0.0002409902920285932,0.4492438675670629
2017-10-06 09:00:00,0.0002409902920285932,0.4495808335289649
2017-10-06 10:00:00,0.00024189285145563515,0.4499297171005465
2017-10-06 11:00:00,0.00024217743632430055,0.4502707256185377
2017-10-06 12:00:00,0.00024217743632430055,0.45065411057121335
2017-10-06 13:00:00,0.00024217743632430055,0.4515720722062052
2017-10-06 14:00:00,1.0696170104323275e-05,0.01987863296245297
2017-10-06 15:00:00,0.00024217743632430055,0.45322806298314927
2017-10-06 16:00:00,0.00024217743632430055,0.45383821953681397
2017-10-06 17:00:00,0.00024217743632430055,0.45444121761037554
2017-10-06 18:00:00,0.00024217743632430055,0.45494685699095927
2017-10-06 19:00:00,0.00024217743632430055,0.4552742413793457
2017-10-06 20:00:00,0.00024217743632430055,0.45574487814013276
2017-10-06 21:00:00,0.00024217743632430055,0.4563315843070473
2017-10-06 22:00:00,0.00024217743632430055,0.45690316691515914
2017-10-06 23:00:00,0.0002427515524961968,0.45735359782050866
2017-10-07 00:00:00,0.00024790705636261034,0.45795493290276934
2017-10-07 01:00:00,0.00024982429440017774,0.45878592863356765
2017-10-07 02:00:00,0.00025048744639425205,0.4600699735824121
2017-10-07 03:00:00,0.00025048744639425205,0.4616271665836821
2017-10-07 04:00:00,0.00025048744639425205,0.46331840070690494
2017-10-07 05:00:00,0.00025072817287643715,0.46567524882956646
2017-10-07 06:00:00,0.0002516745906899594,0.4679231322749481
2017-10-07 07:00:00,0.0002516745906899594,0.4689877946067574
2017-10-07 08:00:00,0.0002516745906899594,0.46950860734025174
2017-10-07 09:00:00,0.0002516745906899594,0.47001519083031285
2017-10-07 10:00:00,0.0002516745906899594,0.4705279804469421
2017-10-07 11:00:00,0.0002516745906899594,0.4710323505724163
2017-10-07 12:00:00,0.0002516745906899594,0.471530120835131
2017-10-07 13:00:00,0.0002516745906899594,0.4721013133344368
2017-10-07 14:00:00,0.0002516745906899594,0.4730143816265942
2017-10-07 15:00:00,0.0002516745906899594,0.4740288389666134
2017-10-07 16:00:00,0.0002516745906899594,0.4750389210203783
2017-10-07 17:00:00,0.0002516745906899594,0.4759660286128817
2017-10-07 18:00:00,0.0002516745906899594,0.47648617621580813
2017-10-07 19:00:00,0.0002516745906899594,0.4768873854805592
2017-10-07 20:00:00,0.0002516745906899594,0.47726382432005576
2017-10-07 21:00:00,0.0002516745906899594,0.4776438671317767
2017-10-07 22:00:00,0.0002516745906899594,0.4780681366744719
2017-10-07 23:00:00,0.0002516745906899594,0.47854247237902703
2017-10-08 00:00:00,0.0002516745906899594,0.4789841543606795
2017-10-08 01:00:00,0.0002516745906899594,0.4793821082119619
2017-10-08 02:00:00,0.0002516745906899594,0.48034014289194227
2017-10-08 03:00:00,0.0002516745906899594,0.4815738110428361
2017-10-08 04:00:00,0.0002516745906899594,0.4828636621165735
2017-10-08 05:00:00,0.0002516745906899594,0.48416166392518784
2017-10-08 06:00:00,0.0002516745906899594,0.4846012235566494
2017-10-08 07:00:00,0.0002516745906899594,0.4849598057673647
2017-10-08 08:00:00,0.0002516745906899594,0.4853282013744955
2017-10-08 09:00:00,0.0002516745906899594,0.4856737461027455
2017-10-08 10:00:00,0.0002516745906899594,0.4860341156251504
2017-10-08 11:00:00,0.0002516745906899594,0.48638475023456823
2017-10-08 12:00:00,0.0002516745906899594,0.4867318484730341
2017-10-08 13:00:00,0.0002516745906899594,0.48713597349608034
2017-10-08 14:00:00,0.0002516745906899594,0.4881236610619936
2017-10-08 15:00:00,0.0002516745906899594,0.4892207090199521
2017-10-08 16:00:00,0.0002516745906899594,0.49002578675267666
2017-10-08 17:00:00,0.0002516745906899594,0.4908317235162041
2017-10-08 18:00:00,0.0002516745906899594,0.491529176066129
2017-10-08 19:00:00,0.0002516745906899594,0.4921093905323199
2017-10-08 20:00:00,0.0002516745906899594,0.4929750357074868
2017-10-08 21:00:00,0.0002516745906899594,0.49389755597657414
2017-10-08 22:00:00,0.0002528248016075781,0.4956416998020075
2017-10-08 23:00:00,0.00025625894624521596,0.5026530623887527
2017-10-09 00:00:00,0.00025642316787278884,0.5053025214648056
2017-10-09 01:00:00,0.00025642316787278884,0.5057693834364946
2017-10-09 02:00:00,0.00025843207983096915,0.506305573645766
2017-10-09 03:00:00,0.00026207133662192094,0.5075150721983239
2017-10-09 04:00:00,0.0002623588893513256,0.5086728389596225
2017-10-09 05:00:00,0.0002623588893513256,0.5092282592576728
2017-10-09 06:00:00,0.0002623839512864572,0.5096588912342684
2017-10-09 07:00:00,0.00026354603364703294,0.5100187077452889
2017-10-09 08:00:00,0.00026354603364703294,0.5103839175187973
2017-10-09 09:00:00,0.00026354603364703294,0.5107423147328598
2017-10-09 10:00:00,0.00026354603364703294,0.5111105820624542
2017-10-09 11:00:00,0.00026354603364703294,0.5114865727549791
2017-10-09 12:00:00,0.00026362748493621066,0.5118619932884798
2017-10-09 13:00:00,0.0002647331779427403,0.5123355039277494
2017-10-09 14:00:00,0.0002647331779427403,0.5130882612435014
2017-10-09 15:00:00,0.0002647331779427403,0.5137007690023963
2017-10-09 16:00:00,0.0002647331779427403,0.5143096365152132
2017-10-09 17:00:00,0.0002647331779427403,0.5149237093260045
2017-10-09 18:00:00,0.00026479946016591733,0.5154755434589949
2017-10-09 19:00:00,0.0002688007959670598,0.5162988939805289
2017-10-09 20:00:00,0.00027131391448861143,0.5177095475387482
2017-10-09 21:00:00,0.00027185604371698447,0.5183795361649166
2017-10-09 22:00:00,0.00027185604371698447,0.5187483337522965
2017-10-09 23:00:00,0.00027185604371698447,0.5192955637439933
2017-10-10 00:00:00,0.00027185604371698447,0.5200712026065205
2017-10-10 01:00:00,0.00027434245149188263,0.5210010073249112
2017-10-10 02:00:00,0.00027757214350081536,0.522854071969238
2017-10-10 03:00:00,0.0002777917651955212,0.524092909474015
2017-10-10 04:00:00,0.0002777917651955212,0.5250430638242081
2017-10-10 05:00:00,0.0002789653892367497,0.5255223004561306
2017-10-10 06:00:00,0.00027897890949122857,0.5258995871145117
2017-10-10 07:00:00,0.00027897890949122857,0.5262773206008151
2017-10-10 08:00:00,0.00027897890949122857,0.5266251416782521
2017-10-10 09:00:00,0.00027897890949122857,0.5269808084604345
2017-10-10 10:00:00,0.0002790979536831037,0.5273386282607021
2017-10-10 11:00:00,0.00028016605378693594,0.5276890003793256
2017-10-10 12:00:00,0.00028016605378693594,0.5280430430821591
2017-10-10 13:00:00,0.00028016605378693594,0.5285989164736157
2017-10-10 14:00:00,0.00028016605378693594,0.529472133321053
2017-10-10 15:00:00,0.00028016605378693594,0.5303230391105019
2017-10-10 16:00:00,0.00028016605378693594,0.5309953050751441
2017-10-10 17:00:00,0.00028016605378693594,0.5317490767397444
2017-10-10 18:00:00,0.00028016605378693594,0.5321944579949273
2017-10-10 19:00:00,0.00028016605378693594,0.5327792142773361
2017-10-10 20:00:00,0.00028016605378693594,0.5334684524482594
2017-10-10 21:00:00,0.00028016605378693594,0.5341256858684948
2017-10-10 22:00:00,0.00028016605378693594,0.5346919840356793
2017-10-10 23:00:00,0.0002808512998554026,0.5352025978806243
2017-10-11 00:00:00,6.325764332137517e-05,0.11994547281368666
2017-10-11 01:00:00,0.0002831959098394246,0.536659458722218
2017-10-11 02:00:00,0.0002884127494944497,0.5385539942739415
2017-10-11 03:00:00,0.00029085035244830215,0.5406668489592686
2017-10-11 04:00:00,0.00029181095004091203,0.5427519848145779
2017-10-11 05:00:00,0.0002920374967440095,0.543758372541247
2017-10-11 06:00:00,0.0002920374967440095,0.5446691654735043
2017-10-11 07:00:00,0.0002920374967440095,0.5450282538693567
2017-10-11 08:00:00,0.0002920374967440095,0.545375396955496
2017-10-11 09:00:00,0.0002920374967440095,0.545713148411207
2017-10-11 10:00:00,0.0002920374967440095,0.5460556286583624
2017-10-11 11:00:00,0.0002925733604885996,0.5463946437632238
2017-10-11 12:00:00,0.00029322464103971683,0.5467335091559988
2017-10-11 13:00:00,0.00029322464103971683,0.5474535646035518
2017-10-11 14:00:00,0.00029322464103971683,0.548709485114744
2017-10-11 15:00:00,0.00029322464103971683,0.5502937647916943
2017-10-11 16:00:00,0.00029322464103971683,0.5508624078986251
2017-10-11 17:00:00,0.00029322464103971683,0.5512552738473134
2017-10-11 18:00:00,0.00029322464103971683,0.5516466871930511
2017-10-11 19:00:00,0.00029322464103971683,0.55199675527083
2017-10-11 20:00:00,0.00029322464103971683,0.5526783858253916
2017-10-11 21:00:00,0.00029322464103971683,0.5535127566733751
2017-10-11 22:00:00,0.00029322464103971683,0.5539955286869628
2017-10-11 23:00:00,0.00029322464103971683,0.5544962852771058
2017-10-12 00:00:00,0.00029322464103971683,0.5549865570747816
2017-10-12 01:00:00,0.00029322464103971683,0.5553885521631039
2017-10-12 02:00:00,0.00029322464103971683,0.5558297088334055
2017-10-12 03:00:00,0.00029322464103971683,0.5567919278672661
2017-10-12 04:00:00,0.00029322464103971683,0.5580994726672063
2017-10-12 05:00:00,0.00029322464103971683,0.5586267339025626
2017-10-12 06:00:00,0.00029322464103971683,0.5589731327151808
2017-10-12 07:00:00,0.00029322464103971683,0.5593174375371663
2017-10-12 08:00:00,0.00029322464103971683,0.559656885290171
2017-10-12 09:00:00,0.00029322464103971683,0.56
2017-10-12 10:00:00,0.00029322464103971683,0.5603416881581005
2017-10-12 11:00:00,0.00029322464103971683,0.5606798956750785
2017-10-12 12:00:00,0.00029322464103971683,0.5610265167474898
2017-10-12 13:00:00,0.00029322464103971683,0.5619056778902257
2017-10-12 14:00:00,0.00029322464103971683,0.5632794570978089
2017-10-12 15:00:00,0.00029322464103971683,0.5643258476300956
2017-10-12 16:00:00,0.00029322464103971683,0.5651849064627575
2017-10-12 17:00:00,0.00029322464103971683,0.5660128321065022
2017-10-12 18:00:00,0.00029322464103971683,0.5666497162246978
2017-10-12 19:00:00,0.00029322464103971683,0.5670572575852173
2017-10-12 20:00:00,0.00029322464103971683,0.5674459015871229
2017-10-12 21:00:00,0.00029322464103971683,0.5678301653563398
2017-10-12 22:00:00,0.00029322464103971683,0.56838392563095
2017-10-12 23:00:00,0.00029322464103971683,0.5688664641728262
2017-10-13 00:00:00,0.00029322464103971683,0.5695307357099237
2017-10-13 01:00:00,0.00029322464103971683,0.5704863914846404
2017-10-13 02:00:00,0.00029322464103971683,0.5716630061402072
2017-10-13 03:00:00,0.00029322464103971683,0.57269181011904
2017-10-13 04:00:00,0.00029322464103971683,0.574335758306391
2017-10-13 05:00:00,0.00029322464103971683,0.576061583835817
2017-10-13 06:00:00,0.00029322464103971683,0.5766591906254646
2017-10-13 07:00:00,0.00029322464103971683,0.5771847473194694
2017-10-13 08:00:00,0.00029322464103971683,0.5777123887707626
2017-10-13 09:00:00,0.00029322464103971683,0.5782423454831946
2017-10-13 10:00:00,0.00029322464103971683,0.5787633976241221
2017-10-13 11:00:00,0.00029322464103971683,0.5792865045139679
2017-10-13 12:00:00,0.00029322464103971683,0.5798149120030941
2017-10-13 13:00:00,0.00029322464103971683,0.5807347414117778
2017-10-13 14:00:00,0.00029322464103971683,0.5821352584065234
2017-10-13 15:00:00,0.00029322464103971683,0.5828660063967952
2017-10-13 16:00:00,0.00029322464103971683,0.5835795091375982
2017-10-13 17:00:00,0.00029322464103971683,0.5842438964212646
2017-10-13 18:00:00,0.00029322464103971683,0.5848891621079503
2017-10-13 19:00:00,0.00029322464103971683,0.5854607028362494
2017-10-13 20:00:00,0.00029322464103971683,0.5860520837135906
2017-10-13 21:00:00,0.00029322464103971683,0.5866569030643591
2017-10-13 22:00:00,0.00029322464103971683,0.5870927973878077
2017-10-13 23:00:00,0.00029322464103971683,0.5874404456697973
2017-10-14 00:00:00,0.00029322464103971683,0.5881123996792996
2017-10-14 01:00:00,0.00029358540100069013,0.5890160120373794
2017-10-14 02:00:00,0.0002990604445400316,0.5901453704356817
2017-10-14 03:00:00,0.00030153465110966836,0.5912216351244077
2017-10-14 04:00:00,0.00030153465110966836,0.5923835364454784
2017-10-14 05:00:00,0.00030153465110966836,0.5967899908434902
2017-10-14 06:00:00,0.00030153465110966836,0.6027782883047854
2017-10-14 07:00:00,0.00030153465110966836,0.6040407354715056
2017-10-14 08:00:00,0.00030153465110966836,0.6043698118702757
2017-10-14 09:00:00,0.00030153465110966836,0.6047018607464573
2017-10-14 10:00:00,0.00030153465110966836,0.605026957243976
2017-10-14 11:00:00,0.00030153465110966836,0.6053497078124616
2017-10-14 12:00:00,0.00030153465110966836,0.6056744165095103
2017-10-14 13:00:00,0.00030153465110966836,0.6060514706854667
2017-10-14 14:00:00,0.00030153465110966836,0.606751792497202
2017-10-14 15:00:00,0.00030153465110966836,0.6076494750695247
2017-10-14 16:00:00,0.00030153465110966836,0.6082459636351981
2017-10-14 17:00:00,0.00030153465110966836,0.6088718706258062
2017-10-14 18:00:00,0.00030153465110966836,0.6098432164909645
2017-10-14 19:00:00,0.00030153465110966836,0.610699681083578
2017-10-14 20:00:00,0.00030153465110966836,0.6111862328326982
2017-10-14 21:00:00,0.00030153465110966836,0.6117346489794039
2017-10-14 22:00:00,0.00030153465110966836,0.6123879443782008
2017-10-14 23:00:00,0.00030153465110966836,0.6135493550129626
2017-10-15 00:00:00,0.00030153465110966836,0.6148824148414407
2017-10-15 01:00:00,0.00030153465110966836,0.6160742180189841
2017-10-15 02:00:00,0.00030153465110966836,0.617685995255446
2017-10-15 03:00:00,0.00030153465110966836,0.6223890098402062
2017-10-15 04:00:00,0.00030153465110966836,0.6245715360456745
2017-10-15 05:00:00,0.00030153465110966836,0.6257697504619394
2017-10-15 06:00:00,0.00030153465110966836,0.6263130374857631
2017-10-15 07:00:00,0.00030153465110966836,0.6266577179070133
2017-10-15 08:00:00,0.00030153465110966836,0.6270032497745334
2017-10-15 09:00:00,0.00030153465110966836,0.6273500495781138
2017-10-15 10:00:00,0.00012178649519818271,0.25339351462411736
2017-10-15 11:00:00,0.00030153465110966836,0.6280394648313945
2017-10-15 12:00:00,0.00030153465110966836,0.6283852697421025
2017-10-15 13:00:00,0.00030153465110966836,0.6287778438511515
2017-10-15 14:00:00,0.00030153465110966836,0.6294705962989524
2017-10-15 15:00:00,0.00030153465110966836,0.6305316203632577
2017-10-15 16:00:00,0.00030153465110966836,0.6325160731917988
2017-10-15 17:00:00,0.00030153465110966836,0.6340523642094067
2017-10-15 18:00:00,0.00030153465110966836,0.635547016470605
2017-10-15 19:00:00,0.00030153465110966836,0.640853341413829
2017-10-15 20:00:00,0.00030153465110966836,0.6456865781432952
2017-10-15 21:00:00,0.00030153465110966836,0.6470524575651151
2017-10-15 22:00:00,0.00030153465110966836,0.6478780135369405
2017-10-15 23:00:00,0.00030153465110966836,0.6484297411567067
2017-10-16 00:00:00,0.00030153465110966836,0.6490573131171894
2017-10-16 01:00:00,0.00030153465110966836,0.6512159691484941
2017-10-16 02:00:00,0.00030153465110966836,0.6581215927928207
2017-10-16 03:00:00,0.00030153465110966836,0.6609246957110093
2017-10-16 04:00:00,0.00030153465110966836,0.6625908068930744
2017-10-16 05:00:00,0.00030153465110966836,0.6635888842799111
2017-10-16 06:00:00,0.00030153465110966836,0.6641394679542435
2017-10-16 07:00:00,0.00030153465110966836,0.6646432118611018
2017-10-16 08:00:00,0.00030153465110966836,0.6651479503310699
2017-10-16 09:00:00,0.00030153465110966836,0.6656429248689683
2017-10-16 10:00:00,0.00030153465110966836,0.6661532894136112
2017-10-16 11:00:00,0.00030153465110966836,0.6666507236485377
2017-10-16 12:00:00,0.00030153465110966836,0.6671517084341954
2017-10-16 13:00:00,0.00030153465110966836,0.6678228634296343
2017-10-16 14:00:00,0.00030153465110966836,0.6691641643478606
2017-10-16 15:00:00,0.00030153465110966836,0.670032035418582
2017-10-16 16:00:00,0.00030153465110966836,0.6709366799326745
2017-10-16 17:00:00,0.00030153465110966836,0.6715176897855435
2017-10-16 18:00:00,0.00030153465110966836,0.6719604685566203
2017-10-16 19:00:00,0.00030153465110966836,0.6725848929359078
2017-10-16 20:00:00,0.00030153465110966836,0.6732618458121821
2017-10-16 21:00:00,0.00030153465110966836,0.6739181964587289
2017-10-16 22:00:00,0.00030153465110966836,0.6744966882466418
2017-10-16 23:00:00,0.00030153465110966836,0.6750447228583613
2017-10-17 00:00:00,0.00030153465110966836,0.6756040801885634
2017-10-17 01:00:00,0.00030153465110966836,0.6760969937120596
2017-10-17 02:00:00,0.00030153465110966836,0.6769224735087928
2017-10-17 03:00:00,0.00030153465110966836,0.6781486702351566
2017-10-17 04:00:00,0.00030153465110966836,0.679013129585077
2017-10-17 05:00:00,0.00030153465110966836,0.6794730437947755
2017-10-17 06:00:00,0.00030153465110966836,0.6798000496160365
2017-10-17 07:00:00,0.00030153465110966836,0.6801236331641027
2017-10-17 08:00:00,0.00030153465110966836,0.6804489156475612
2017-10-17 09:00:00,0.00030153465110966836,0.6807754281444147
2017-10-17 10:00:00,0.00030153465110966836,0.6810975020406517
2017-10-17 11:00:00,0.00030153465110966836,0.6814818604516498
2017-10-17 12:00:00,0.00030153465110966836,0.6819739838646646
2017-10-17 13:00:00,0.00030153465110966836,0.682586508441437
2017-10-17 14:00:00,0.00030153465110966836,0.6838067503201086
2017-10-17 15:00:00,0.00030153465110966836,0.6847556650937995
2017-10-17 16:00:00,0.00030153465110966836,0.6854081285023025
2017-10-17 17:00:00,0.00030153465110966836,0.6861026418808086
2017-10-17 18:00:00,0.00030153465110966836,0.686743843247093
2017-10-17 19:00:00,0.00030153465110966836,0.6874083050570402
2017-10-17 20:00:00,0.00030153465110966836,0.6880681739376123
2017-10-17 21:00:00,0.00030153465110966836,0.6885854991049758
2017-10-17 22:00:00,0.00030153465110966836,0.6893557994455576
2017-10-17 23:00:00,0.00030153465110966836,0.6899163577700722
2017-10-18 00:00:00,0.00030153465110966836,0.6908413763183774
2017-10-18 01:00:00,0.00030153465110966836,0.6917327769188021
2017-10-18 02:00:00,0.00030153465110966836,0.6928120394766369
2017-10-18 03:00:00,0.00030239467119944747,0.694779761484904
2017-10-18 04:00:00,0.00030272179540537567,0.6965528980121369
2017-10-18 05:00:00,0.00030272179540537567,0.6978127321423573
2017-10-18 06:00:00,0.00030272179540537567,0.6982435619763355
2017-10-18 07:00:00,0.00030272179540537567,0.6985999713832274
2017-10-18 08:00:00,0.00030272179540537567,0.6989411127954271
2017-10-18 09:00:00,0.00030272179540537567,0.6992740906120202
2017-10-18 10:00:00,0.00030272179540537567,0.699605381364664
2017-10-18 11:00:00,0.00030272179540537567,0.6999377425257479
2017-10-18 12:00:00,0.00030272179540537567,0.70027164895299
2017-10-18 13:00:00,0.00030272179540537567,0.7007486669441287
2017-10-18 14:00:00,0.00030272179540537567,0.701441923598493
2017-10-18 15:00:00,0.00030272179540537567,0.7021505132107232
2017-10-18 16:00:00,0.00030272179540537567,0.7026336420271242
2017-10-18 17:00:00,0.00030272179540537567,0.7032050145766481
2017-10-18 18:00:00,0.00030272179540537567,0.7037576658606288
2017-10-18 19:00:00,0.00030272179540537567,0.7041400707597358
2017-10-18 20:00:00,0.00030272179540537567,0.7046363221372767
2017-10-18 21:00:00,0.00030272179540537567,0.7050871860205319
2017-10-18 22:00:00,0.00030272179540537567,0.7054651707857112
2017-10-18 23:00:00,0.00030272179540537567,0.7062317461313029
2017-10-19 00:00:00,0.00030272179540537567,0.706936338694642
2017-10-19 01:00:00,0.00030272179540537567,0.7078086533124146
2017-10-19 02:00:00,0.00030272179540537567,0.7087719823261915
2017-10-19 03:00:00,0.00030272179540537567,0.7105701445147026
2017-10-19 04:00:00,0.00030272179540537567,0.7118460680775153
2017-10-19 05:00:00,0.00030272179540537567,0.7123150187636401
2017-10-19 06:00:00,0.00030272179540537567,0.7126410620087347
2017-10-19 07:00:00,0.00030272179540537567,0.7129676480425822
2017-10-19 08:00:00,0.00030272179540537567,0.7133017493593462
2017-10-19 09:00:00,0.00030272179540537567,0.7136227683459714
2017-10-19 10:00:00,0.00030272179540537567,0.713960364483637
2017-10-19 11:00:00,0.00030272179540537567,0.7142802906379856
2017-10-19 12:00:00,0.00030272179540537567,0.7146016809369656
2017-10-19 13:00:00,0.00030272179540537567,0.7151780414711054
2017-10-19 14:00:00,0.00030272179540537567,0.7162194549009324
2017-10-19 15:00:00,0.00030272179540537567,0.7170780111758425
2017-10-19 16:00:00,0.00030272179540537567,0.7176508346795056
2017-10-19 17:00:00,0.00030272179540537567,0.7182929145325688
2017-10-19 18:00:00,0.00030272179540537567,0.7190305967645768
2017-10-19 19:00:00,0.00030272179540537567,0.7197154118337117
2017-10-19 20:00:00,0.00017667180337408177,0.42050397408094675
2017-10-19 21:00:00,0.00030272179540537567,0.7209085080092504
