Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,177496,-,-,-,42.37,-124.1,-8,710,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2015,4,27,21,30,0,0,0,0,0,0,0,9,112.16,0,0.10200000000000001,0.7000000000000001,1.598,208.10000000000002,100,9,950,0.0000,0.0000,N/A
2015,4,27,22,0,0,0,0,0,0,0,0,9,115.71000000000001,0,0.10200000000000001,0.7000000000000001,1.602,188.3,100,9,950,0.0000,0.0000,N/A
2015,4,27,22,30,0,0,0,0,0,0,0,9,118.7,0,0.10200000000000001,0.7000000000000001,1.584,188.3,100,8,950,0.0000,0.0000,N/A
2015,4,27,23,0,0,0,0,0,0,0,0,9,121.04,0,0.10200000000000001,0.7000000000000001,1.567,167.60000000000002,100,8,950,0.0000,0.0000,N/A
2015,4,27,23,30,0,0,0,0,0,0,0,9,122.64,0,0.10200000000000001,0.7000000000000001,1.536,167.60000000000002,100,8,950,0.0000,0.0000,N/A
2015,4,28,0,0,0,0,0,0,0,0,0,8,123.44,0,0.10200000000000001,0.8,1.506,156,98.53,8,950,0.0000,0.0000,N/A
2015,4,28,0,30,0,0,0,0,0,0,3,8,123.41,0,0.10200000000000001,0.8,1.467,156,98.53,8,950,0.0000,0.0000,N/A
2015,4,28,1,0,0,0,0,0,0,0,4,8,122.54,0,0.10200000000000001,0.9,1.428,148.4,97.57000000000001,8,950,0.0000,0.0000,N/A
2015,4,28,1,30,0,0,0,0,0,0,1,8,120.87,0,0.10200000000000001,0.9,1.4000000000000001,148.4,100,8,950,0.0000,0.0000,N/A
2015,4,28,2,0,0,0,0,0,0,0,3,8,118.47,0,0.10200000000000001,0.9,1.373,147.8,100,8,950,0.0000,0.0000,N/A
2015,4,28,2,30,0,0,0,0,0,0,1,8,115.43,0,0.10200000000000001,0.9,1.369,147.8,100,8,950,0.0000,0.0000,N/A
2015,4,28,3,0,0,0,0,0,0,0,3,8,111.84,0,0.10200000000000001,0.9,1.365,157.10000000000002,95.33,8,950,0.0000,0.0000,N/A
2015,4,28,3,30,0,0,0,0,0,0,1,8,107.78,0,0.10200000000000001,0.7000000000000001,1.375,157.10000000000002,95.32000000000001,8,950,0.0000,0.0000,N/A
2015,4,28,4,0,0,0,0,0,0,0,0,8,103.33,0,0.10200000000000001,0.6000000000000001,1.385,185.70000000000002,94.86,8,950,0.0000,0.0000,N/A
2015,4,28,4,30,0,0,0,0,0,0,1,8,98.58,0,0.10200000000000001,0.5,1.3980000000000001,185.70000000000002,94.86,8,950,0.0000,0.0000,N/A
2015,4,28,5,0,0,0,0,0,0,0,0,8,93.57000000000001,0,0.10200000000000001,0.5,1.412,280.2,94.88,8,950,0.0000,0.0000,N/A
2015,4,28,5,30,13,68,15,13,68,15,1,8,88.37,0,0.10200000000000001,0.6000000000000001,1.419,280.2,94.88,8,950,0.0000,0.0000,N/A
2015,4,28,6,0,41,306,78,41,306,78,0,9,83.02,0,0.10200000000000001,0.7000000000000001,1.427,324.1,94.79,9,950,0.0000,0.0000,N/A
2015,4,28,6,30,78,166,114,61,483,165,3,9,77.57000000000001,0,0.10200000000000001,0.9,1.433,324.1,94.8,9,950,5.4680,4.1823,N/A
2015,4,28,7,0,104,342,209,78,589,260,3,9,72.05,0,0.10200000000000001,1.2000000000000002,1.44,336.6,90.84,10,950,10.5005,8.1088,N/A
2015,4,28,7,30,131,425,300,90,673,359,3,9,66.51,0,0.10200000000000001,1.4000000000000001,1.448,336.6,90.85000000000001,10,950,15.8178,12.2958,N/A
2015,4,28,8,0,168,436,380,102,728,456,3,9,60.980000000000004,0,0.10200000000000001,1.7000000000000002,1.458,341.1,85.96000000000001,11,950,20.8269,16.2573,N/A
2015,4,28,8,30,110,775,549,110,775,549,0,9,55.52,0,0.10200000000000001,1.8,1.472,341.1,85.97,11,950,30.9921,24.2578,N/A
2015,4,28,9,0,117,811,636,117,811,636,0,9,50.19,0,0.10200000000000001,2,1.488,344.70000000000005,85.73,11,950,36.7162,28.7908,N/A
2015,4,28,9,30,122,838,714,122,838,714,0,9,45.07,0,0.10200000000000001,2.1,1.516,344.70000000000005,85.73,11,950,41.9226,32.9151,N/A
2015,4,28,10,0,113,883,787,113,883,787,0,9,40.28,0,0.10200000000000001,2.2,1.544,347,79.55,12,950,46.7981,36.7758,N/A
2015,4,28,10,30,116,896,842,116,896,842,0,9,35.96,0,0.10200000000000001,2.2,1.587,347,79.55,12,950,50.5378,39.7396,N/A
2015,4,28,11,0,336,499,758,120,902,883,3,9,32.33,0,0.10200000000000001,2.3000000000000003,1.6300000000000001,348.6,78.61,12,950,45.7952,36.0257,N/A
2015,4,28,11,30,376,41,412,121,908,910,4,9,29.68,0,0.10200000000000001,2.3000000000000003,1.681,348.6,78.60000000000001,12,950,24.9946,19.6676,N/A
2015,4,28,12,0,447,204,627,125,904,922,7,9,28.28,0,0.10200000000000001,2.3000000000000003,1.733,348.40000000000003,77.76,12,950,38.1136,29.9944,N/A
2015,4,28,12,30,333,24,354,125,903,921,4,9,28.330000000000002,0,0.10200000000000001,2.3000000000000003,1.7690000000000001,348.40000000000003,77.76,12,950,21.5172,16.9334,N/A
2015,4,28,13,0,277,16,291,124,900,905,3,8,29.810000000000002,0,0.10200000000000001,2.4000000000000004,1.806,347.1,76.55,12,950,17.6506,13.8886,N/A
2015,4,28,13,30,416,108,507,122,893,875,3,8,32.54,0,0.10200000000000001,2.4000000000000004,1.812,347.1,81.74,11,950,30.6201,24.0873,N/A
2015,4,28,14,0,207,9,215,119,882,832,4,8,36.21,0,0.10200000000000001,2.5,1.818,346.5,79.62,11,950,12.8982,10.1420,N/A
2015,4,28,14,30,286,483,653,116,868,776,7,8,40.56,0,0.10200000000000001,2.5,1.7770000000000001,346.5,85.06,11,950,38.8039,30.4923,N/A
2015,4,28,15,0,336,153,444,109,855,710,3,8,45.38,0,0.10200000000000001,2.6,1.736,347.70000000000005,82.2,11,950,26.0456,20.4481,N/A
2015,4,28,15,30,265,357,492,104,831,633,4,8,50.52,0,0.10200000000000001,2.6,1.6440000000000001,347.70000000000005,82.21000000000001,10,950,28.3682,22.2426,N/A
2015,4,28,16,0,213,406,441,93,814,550,3,7,55.85,0,0.10200000000000001,2.6,1.553,349.40000000000003,79.24,10,950,24.8560,19.4524,N/A
2015,4,28,16,30,181,27,194,86,773,457,4,7,61.31,0,0.10200000000000001,2.5,1.428,349.40000000000003,84.71000000000001,9,950,10.6110,8.2812,N/A
2015,4,28,17,0,160,82,193,75,731,362,4,7,66.83,0,0.10200000000000001,2.5,1.305,350.5,81.75,9,950,10.1503,7.8878,N/A
2015,4,28,17,30,118,83,143,65,654,264,7,7,72.36,0,0.10200000000000001,2.4000000000000004,1.178,350.5,87.44,8,950,7.1638,5.5296,N/A
2015,4,28,18,0,10,0,10,53,540,167,3,6,77.87,0,0.10200000000000001,2.4000000000000004,1.051,351.5,85.31,8,950,0.4789,0.3661,N/A
2015,4,28,18,30,4,0,4,36,361,78,3,6,83.3,4,0.10200000000000001,2.4000000000000004,0.9520000000000001,351.5,91.29,7,950,0.0000,0.0000,N/A
2015,4,28,19,0,0,0,0,12,64,13,3,6,88.63,4,0.10200000000000001,2.5,0.853,356,89.7,7,950,0.0000,0.0000,N/A
2015,4,28,19,30,0,0,0,0,0,0,3,6,93.81,0,0.10200000000000001,2.5,0.79,356,96.04,6,950,0.0000,0.0000,N/A
2015,4,28,20,0,0,0,0,0,0,0,1,6,98.78,0,0.10200000000000001,2.5,0.727,3.5,93.76,6,950,0.0000,0.0000,N/A
2015,4,28,20,30,0,0,0,0,0,0,1,6,103.5,0,0.10200000000000001,2.4000000000000004,0.6920000000000001,3.5,93.76,6,950,0.0000,0.0000,N/A
2015,4,28,21,0,0,0,0,0,0,0,1,5,107.9,0,0.10200000000000001,2.4000000000000004,0.657,8.6,91.96000000000001,6,950,0.0000,0.0000,N/A
2015,4,28,21,30,0,0,0,0,0,0,1,5,111.91,0,0.10200000000000001,2.4000000000000004,0.643,8.6,91.95,6,950,0.0000,0.0000,N/A
2015,4,28,22,0,0,0,0,0,0,0,1,5,115.44,0,0.10200000000000001,2.4000000000000004,0.629,8.5,90.14,6,950,0.0000,0.0000,N/A
2015,4,28,22,30,0,0,0,0,0,0,1,5,118.42,0,0.10200000000000001,2.4000000000000004,0.628,8.5,90.14,6,950,0.0000,0.0000,N/A
2015,4,28,23,0,0,0,0,0,0,0,1,5,120.75,0,0.10200000000000001,2.4000000000000004,0.628,8.700000000000001,88.53,6,950,0.0000,0.0000,N/A
2015,4,28,23,30,0,0,0,0,0,0,1,5,122.34,0,0.10200000000000001,2.4000000000000004,0.635,8.700000000000001,94.82000000000001,5,950,0.0000,0.0000,N/A
2015,4,29,0,0,0,0,0,0,0,0,1,5,123.13000000000001,0,0.10200000000000001,2.4000000000000004,0.642,8.700000000000001,93.43,5,950,0.0000,0.0000,N/A
2015,4,29,0,30,0,0,0,0,0,0,1,5,123.09,0,0.10200000000000001,2.4000000000000004,0.653,8.700000000000001,93.42,5,950,0.0000,0.0000,N/A
2015,4,29,1,0,0,0,0,0,0,0,1,4,122.22,0,0.10200000000000001,2.5,0.664,7.9,91.99,5,950,0.0000,0.0000,N/A
2015,4,29,1,30,0,0,0,0,0,0,1,4,120.56,0,0.10200000000000001,2.5,0.673,7.9,91.99,5,950,0.0000,0.0000,N/A
2015,4,29,2,0,0,0,0,0,0,0,1,4,118.17,0,0.10200000000000001,2.5,0.683,9.5,91.06,5,950,0.0000,0.0000,N/A
2015,4,29,2,30,0,0,0,0,0,0,0,4,115.14,0,0.10200000000000001,2.5,0.6970000000000001,9.5,97.59,4,950,0.0000,0.0000,N/A
2015,4,29,3,0,0,0,0,0,0,0,1,4,111.55,0,0.10200000000000001,2.5,0.712,14,96.85000000000001,4,950,0.0000,0.0000,N/A
2015,4,29,3,30,0,0,0,0,0,0,7,4,107.5,0,0.10200000000000001,2.4000000000000004,0.735,14,96.85000000000001,4,950,0.0000,0.0000,N/A
2015,4,29,4,0,0,0,0,0,0,0,4,4,103.07000000000001,0,0.10200000000000001,2.3000000000000003,0.758,17.400000000000002,96.59,4,950,0.0000,0.0000,N/A
2015,4,29,4,30,0,0,0,0,0,0,4,4,98.32000000000001,0,0.10200000000000001,2.3000000000000003,0.786,17.400000000000002,96.59,4,950,0.0000,0.0000,N/A
2015,4,29,5,0,0,0,0,0,0,0,4,4,93.32000000000001,0,0.10200000000000001,2.3000000000000003,0.8140000000000001,19.6,96.58,4,950,0.0000,0.0000,N/A
2015,4,29,5,30,12,0,12,15,98,18,4,4,88.13,4,0.10200000000000001,2.3000000000000003,0.845,19.6,96.58,4,950,0.0000,0.0000,N/A
2015,4,29,6,0,45,102,58,40,359,85,4,4,82.79,4,0.10200000000000001,2.3000000000000003,0.876,20.8,90.41,5,950,0.0000,0.0000,N/A
2015,4,29,6,30,79,180,119,59,531,175,4,4,77.34,0,0.10200000000000001,2.3000000000000003,0.911,20.8,90.42,5,950,5.7156,4.3736,N/A
2015,4,29,7,0,74,635,272,74,635,272,0,4,71.82000000000001,0,0.10200000000000001,2.4000000000000004,0.9480000000000001,19.6,84.14,6,950,13.6949,10.5792,N/A
2015,4,29,7,30,126,457,310,85,715,372,4,4,66.28,0,0.10200000000000001,2.4000000000000004,0.973,19.6,84.15,6,950,16.3746,12.7313,N/A
2015,4,29,8,0,90,783,473,90,783,473,1,4,60.75,0,0.10200000000000001,2.4000000000000004,0.998,16.5,76.52,7,950,25.9605,20.2673,N/A
2015,4,29,8,30,252,227,382,97,827,568,4,4,55.29,0,0.10200000000000001,2.4000000000000004,0.996,16.5,76.52,7,950,21.5880,16.8987,N/A
2015,4,29,9,0,96,873,658,96,873,658,0,3,49.95,0,0.10200000000000001,2.4000000000000004,0.994,13.5,68.99,8,950,38.0199,29.8151,N/A
2015,4,29,9,30,100,900,739,100,900,739,0,3,44.82,0,0.10200000000000001,2.3000000000000003,0.9570000000000001,13.5,68.99,8,950,43.4221,34.0943,N/A
2015,4,29,10,0,98,930,811,98,930,811,0,3,40.01,0,0.10200000000000001,2.3000000000000003,0.921,9.200000000000001,63.410000000000004,9,950,48.2559,37.9231,N/A
2015,4,29,10,30,100,946,869,100,946,869,0,3,35.68,0,0.10200000000000001,2.2,0.866,9.200000000000001,63.4,9,950,52.1868,41.0377,N/A
2015,4,29,11,0,106,951,913,106,951,913,0,3,32.04,0,0.10200000000000001,2.2,0.812,4.1000000000000005,60.33,10,950,55.1861,43.4145,N/A
2015,4,29,11,30,107,959,943,107,959,943,0,3,29.37,0,0.10200000000000001,2.2,0.776,4.1000000000000005,60.32,10,950,57.2344,45.0376,N/A
2015,4,29,12,0,112,957,957,112,957,957,0,4,27.97,0,0.10200000000000001,2.2,0.74,358,58.11,11,950,58.1980,45.8014,N/A
2015,4,29,12,30,111,957,956,111,957,956,0,4,28.02,0,0.10200000000000001,2.3000000000000003,0.741,358,58.11,11,950,58.1332,45.7503,N/A
2015,4,29,13,0,115,946,938,115,946,938,0,4,29.53,0,0.10200000000000001,2.4000000000000004,0.742,353.8,55.9,12,950,56.9177,44.7877,N/A
2015,4,29,13,30,114,938,907,114,938,907,0,4,32.28,0,0.10200000000000001,2.5,0.761,353.8,55.9,12,950,54.8018,43.1110,N/A
2015,4,29,14,0,115,920,860,115,920,860,0,4,35.97,0,0.10200000000000001,2.6,0.78,352.90000000000003,57.21,12,950,51.6172,40.5883,N/A
2015,4,29,14,30,112,904,801,112,904,801,0,4,40.35,0,0.10200000000000001,2.7,0.794,352.90000000000003,57.2,12,950,47.6226,37.4234,N/A
2015,4,29,15,0,113,873,729,113,873,729,0,5,45.18,0,0.10200000000000001,2.8000000000000003,0.808,354.20000000000005,58.4,12,950,42.7894,33.5949,N/A
2015,4,29,15,30,108,845,648,108,845,648,0,5,50.32,0,0.10200000000000001,2.8000000000000003,0.8140000000000001,354.20000000000005,62.34,11,950,37.3909,29.3188,N/A
2015,4,29,16,0,106,798,557,106,798,557,0,5,55.67,0,0.10200000000000001,2.9000000000000004,0.8200000000000001,355.40000000000003,63.56,11,950,31.4212,24.5922,N/A
2015,4,29,16,30,98,751,461,98,751,461,0,5,61.13,0,0.10200000000000001,2.9000000000000004,0.8200000000000001,355.40000000000003,67.89,10,950,25.2430,19.7026,N/A
2015,4,29,17,0,91,681,361,91,681,361,0,5,66.65,0,0.10200000000000001,2.9000000000000004,0.8200000000000001,357.1,69.76,10,950,19.0130,14.7775,N/A
2015,4,29,17,30,78,594,260,78,594,260,0,5,72.19,0,0.10200000000000001,2.9000000000000004,0.8150000000000001,357.1,74.57000000000001,9,950,13.0458,10.0723,N/A
2015,4,29,18,0,63,464,162,63,464,162,0,6,77.69,0,0.10200000000000001,3,0.811,359.70000000000005,77.23,9,950,7.7651,5.9381,N/A
2015,4,29,18,30,41,283,75,41,283,75,0,6,83.12,0,0.10200000000000001,3,0.805,359.70000000000005,82.60000000000001,8,950,0.0000,0.0000,N/A
2015,4,29,19,0,11,42,12,11,42,12,0,6,88.44,0,0.10200000000000001,3,0.799,3.5,88.58,7,950,0.0000,0.0000,N/A
2015,4,29,19,30,0,0,0,0,0,0,1,6,93.61,0,0.10200000000000001,3,0.792,3.5,94.85000000000001,6,950,0.0000,0.0000,N/A
2015,4,29,20,0,0,0,0,0,0,0,1,6,98.57000000000001,0,0.10200000000000001,3,0.785,7.800000000000001,94.8,6,950,0.0000,0.0000,N/A
2015,4,29,20,30,0,0,0,0,0,0,0,6,103.28,0,0.10200000000000001,3,0.776,7.800000000000001,94.81,6,950,0.0000,0.0000,N/A
2015,4,29,21,0,0,0,0,0,0,0,1,6,107.66,0,0.10200000000000001,3,0.767,11.5,94.21000000000001,6,950,0.0000,0.0000,N/A
2015,4,29,21,30,0,0,0,0,0,0,0,6,111.66,0,0.10200000000000001,3,0.759,11.5,100,6,950,0.0000,0.0000,N/A
2015,4,29,22,0,0,0,0,0,0,0,0,5,115.18,0,0.10200000000000001,3.1,0.751,14.4,99.88,6,950,0.0000,0.0000,N/A
2015,4,29,22,30,0,0,0,0,0,0,0,5,118.15,0,0.10200000000000001,3.1,0.745,14.4,99.87,5,950,0.0000,0.0000,N/A
2015,4,29,23,0,0,0,0,0,0,0,1,5,120.46000000000001,0,0.10200000000000001,3.1,0.739,17.1,99.17,5,950,0.0000,0.0000,N/A
2015,4,29,23,30,0,0,0,0,0,0,1,5,122.04,0,0.10200000000000001,3.1,0.737,17.1,99.15,5,950,0.0000,0.0000,N/A
2015,4,30,0,0,0,0,0,0,0,0,0,5,122.83,0,0.10200000000000001,3.1,0.736,18.3,98.25,5,950,0.0000,0.0000,N/A
2015,4,30,0,30,0,0,0,0,0,0,1,5,122.78,0,0.10200000000000001,3.1,0.741,18.3,98.24000000000001,5,950,0.0000,0.0000,N/A
2015,4,30,1,0,0,0,0,0,0,0,1,5,121.91,0,0.10200000000000001,3.2,0.747,19.5,96.92,5,950,0.0000,0.0000,N/A
2015,4,30,1,30,0,0,0,0,0,0,1,5,120.26,0,0.10200000000000001,3.2,0.754,19.5,96.91,5,950,0.0000,0.0000,N/A
2015,4,30,2,0,0,0,0,0,0,0,1,5,117.87,0,0.10200000000000001,3.2,0.762,22.400000000000002,96.12,5,950,0.0000,0.0000,N/A
2015,4,30,2,30,0,0,0,0,0,0,0,4,114.85000000000001,0,0.10200000000000001,3.1,0.767,22.400000000000002,100,4,950,0.0000,0.0000,N/A
2015,4,30,3,0,0,0,0,0,0,0,0,4,111.27,0,0.10200000000000001,3.1,0.772,23.8,100,4,950,0.0000,0.0000,N/A
2015,4,30,3,30,0,0,0,0,0,0,0,4,107.23,0,0.10200000000000001,3.1,0.773,23.8,100,4,950,0.0000,0.0000,N/A
2015,4,30,4,0,0,0,0,0,0,0,1,4,102.81,0,0.10200000000000001,3.1,0.774,25.3,100,4,950,0.0000,0.0000,N/A
2015,4,30,4,30,0,0,0,0,0,0,1,4,98.07000000000001,0,0.10200000000000001,3.1,0.773,25.3,100,4,950,0.0000,0.0000,N/A
2015,4,30,5,0,0,0,0,0,0,0,1,4,93.08,0,0.10200000000000001,3.1,0.773,25.5,99.23,4,950,0.0000,0.0000,N/A
2015,4,30,5,30,13,50,15,13,50,15,1,4,87.89,0,0.10200000000000001,3.1,0.769,25.5,99.22,4,950,0.0000,0.0000,N/A
2015,4,30,6,0,47,250,79,47,250,79,0,4,82.56,0,0.10200000000000001,3.1,0.766,25.200000000000003,92.21000000000001,5,950,0.0000,0.0000,N/A
2015,4,30,6,30,73,414,166,73,414,166,0,4,77.11,0,0.10200000000000001,3.1,0.756,25.200000000000003,86.08,6,950,7.9847,6.1124,N/A
2015,4,30,7,0,93,536,262,93,536,262,0,5,71.60000000000001,0,0.10200000000000001,3.2,0.746,25.5,81.86,7,950,13.2184,10.2143,N/A
2015,4,30,7,30,108,624,362,108,624,362,0,5,66.06,0,0.10200000000000001,3.1,0.734,25.5,76.5,8,950,19.1541,14.8954,N/A
2015,4,30,8,0,121,689,461,121,689,461,0,5,60.53,0,0.10200000000000001,3,0.722,22.900000000000002,74.02,9,950,25.3356,19.7820,N/A
2015,4,30,8,30,131,740,555,131,740,555,0,5,55.06,0,0.10200000000000001,2.8000000000000003,0.719,22.900000000000002,69.25,10,950,31.3985,24.5805,N/A
2015,4,30,9,0,140,777,643,140,777,643,0,5,49.72,0,0.10200000000000001,2.7,0.717,17.3,66.18,11,950,37.1843,29.1618,N/A
2015,4,30,9,30,147,806,722,147,806,722,0,5,44.58,0,0.10200000000000001,2.6,0.728,17.3,61.97,12,950,42.4527,33.3347,N/A
2015,4,30,10,0,142,850,795,142,850,795,0,6,39.76,0,0.10200000000000001,2.6,0.739,12.5,59.89,13,950,47.3315,37.1981,N/A
2015,4,30,10,30,145,866,851,145,866,851,0,6,35.410000000000004,0,0.10200000000000001,2.6,0.759,12.5,59.870000000000005,13,950,51.1324,40.2099,N/A
2015,4,30,11,0,146,880,895,146,880,895,0,6,31.75,0,0.10200000000000001,2.6,0.78,9.8,58.58,14,950,54.1236,42.5799,N/A
2015,4,30,11,30,148,887,923,148,887,923,0,6,29.07,0,0.10200000000000001,2.6,0.804,9.8,58.57,14,950,56.0447,44.1026,N/A
2015,4,30,12,0,148,890,937,148,890,937,0,7,27.66,0,0.10200000000000001,2.6,0.8290000000000001,6.2,57.97,15,950,57.0054,44.8640,N/A
2015,4,30,12,30,149,889,936,149,889,936,0,7,27.72,0,0.10200000000000001,2.6,0.852,6.2,57.96,15,950,56.9400,44.8123,N/A
2015,4,30,13,0,163,857,911,163,857,911,0,8,29.240000000000002,0,0.10200000000000001,2.7,0.876,3.7,57.19,16,950,55.3026,43.5179,N/A
2015,4,30,13,30,161,848,880,161,848,880,0,8,32.02,0,0.10200000000000001,2.8000000000000003,0.895,3.7,57.17,16,950,53.1932,41.8467,N/A
2015,4,30,14,0,157,836,836,157,836,836,0,9,35.74,0,0.10200000000000001,3,0.914,1.6,59.53,16,950,50.1992,39.4744,N/A
2015,4,30,14,30,152,818,778,152,818,778,0,9,40.13,0,0.10200000000000001,3.1,0.927,1.6,63.4,16,950,46.2793,36.3691,N/A
2015,4,30,15,0,146,796,709,146,796,709,0,9,44.980000000000004,0,0.10200000000000001,3.3000000000000003,0.9410000000000001,359.3,65.58,16,940,41.6400,32.6938,N/A
2015,4,30,15,30,139,765,630,139,765,630,0,9,50.14,0,0.10200000000000001,3.4000000000000004,0.9420000000000001,359.3,65.56,15,940,36.3766,28.5249,N/A
2015,4,30,16,0,131,726,542,131,726,542,0,9,55.49,0,0.109,3.5,0.9440000000000001,0.7000000000000001,67.36,15,940,30.6013,23.9522,N/A
2015,4,30,16,30,120,675,448,120,675,448,0,9,60.95,0,0.109,3.5,0.935,0.7000000000000001,71.79,14,940,24.5584,19.1704,N/A
2015,4,30,17,0,107,609,351,107,609,351,0,10,66.48,0,0.109,3.6,0.926,4.3,77.95,13,940,18.5112,14.3899,N/A
2015,4,30,17,30,91,520,252,91,520,252,0,10,72.01,0,0.109,3.6,0.914,4.3,83.17,12,940,12.6656,9.7813,N/A
2015,4,30,18,0,71,401,158,71,401,158,0,10,77.51,0,0.109,3.6,0.903,8.9,88.2,12,940,7.5811,5.7992,N/A
2015,4,30,18,30,44,235,73,44,235,73,0,10,82.94,0,0.109,3.5,0.896,8.9,94.22,11,940,0.0000,0.0000,N/A
2015,4,30,19,0,11,41,12,11,41,12,0,9,88.25,0,0.109,3.5,0.89,13,90.95,10,940,0.0000,0.0000,N/A
2015,4,30,19,30,0,0,0,0,0,0,0,9,93.41,0,0.109,3.4000000000000004,0.886,13,97.21000000000001,9,940,0.0000,0.0000,N/A
2015,4,30,20,0,0,0,0,0,0,0,0,9,98.36,0,0.109,3.4000000000000004,0.883,14.600000000000001,94.59,9,940,0.0000,0.0000,N/A
2015,4,30,20,30,0,0,0,0,0,0,0,9,103.06,0,0.109,3.3000000000000003,0.877,14.600000000000001,100,8,940,0.0000,0.0000,N/A
2015,4,30,21,0,0,0,0,0,0,0,0,8,107.43,0,0.109,3.3000000000000003,0.872,15.3,99.36,8,940,0.0000,0.0000,N/A
2015,4,30,21,30,0,0,0,0,0,0,0,8,111.41,0,0.109,3.2,0.862,15.3,99.34,8,940,0.0000,0.0000,N/A
2015,4,30,22,0,0,0,0,0,0,0,0,8,114.92,0,0.109,3.2,0.853,15.600000000000001,98.03,8,940,0.0000,0.0000,N/A
2015,4,30,22,30,0,0,0,0,0,0,0,8,117.87,0,0.109,3.1,0.839,15.600000000000001,98.01,8,940,0.0000,0.0000,N/A
2015,4,30,23,0,0,0,0,0,0,0,0,8,120.17,0,0.109,3.1,0.8250000000000001,16.2,96.79,8,940,0.0000,0.0000,N/A
2015,4,30,23,30,0,0,0,0,0,0,1,8,121.74000000000001,0,0.109,3,0.808,16.2,100,7,940,0.0000,0.0000,N/A
2015,5,1,0,0,0,0,0,0,0,0,1,8,122.52,0,0.109,3,0.792,17,100,7,940,0.0000,0.0000,N/A
2015,5,1,0,30,0,0,0,0,0,0,1,8,122.48,0,0.109,3,0.775,17,100,7,940,0.0000,0.0000,N/A
2015,5,1,1,0,0,0,0,0,0,0,1,7,121.61,0,0.109,3,0.759,17.400000000000002,99.35000000000001,7,940,0.0000,0.0000,N/A
2015,5,1,1,30,0,0,0,0,0,0,1,7,119.95,0,0.109,3,0.746,17.400000000000002,99.33,7,940,0.0000,0.0000,N/A
2015,5,1,2,0,0,0,0,0,0,0,1,7,117.58,0,0.109,3,0.734,16.400000000000002,97.46000000000001,7,940,0.0000,0.0000,N/A
2015,5,1,2,30,0,0,0,0,0,0,1,7,114.56,0,0.109,3.1,0.726,16.400000000000002,97.45,7,940,0.0000,0.0000,N/A
2015,5,1,3,0,0,0,0,0,0,0,1,7,111,0,0.109,3.2,0.719,15.200000000000001,94.84,7,940,0.0000,0.0000,N/A
2015,5,1,3,30,0,0,0,0,0,0,1,7,106.97,0,0.109,3.2,0.719,15.200000000000001,100,6,940,0.0000,0.0000,N/A
2015,5,1,4,0,0,0,0,0,0,0,1,6,102.55,0,0.109,3.2,0.719,13.700000000000001,98.02,6,940,0.0000,0.0000,N/A
2015,5,1,4,30,0,0,0,0,0,0,1,6,97.82000000000001,0,0.109,3.1,0.717,13.700000000000001,98.03,6,940,0.0000,0.0000,N/A
2015,5,1,5,0,0,0,0,0,0,0,1,6,92.84,0,0.109,3.1,0.715,17.1,95.54,6,940,0.0000,0.0000,N/A
2015,5,1,5,30,15,64,18,15,64,18,1,6,87.66,0,0.109,3,0.705,17.1,95.54,6,940,0.0000,0.0000,N/A
2015,5,1,6,0,48,283,85,48,283,85,1,6,82.33,0,0.109,3,0.6960000000000001,19.900000000000002,89.15,7,940,0.0000,0.0000,N/A
2015,5,1,6,30,72,450,174,72,450,174,0,6,76.89,0,0.109,2.9000000000000004,0.687,19.900000000000002,83.31,8,940,8.3818,6.4191,N/A
2015,5,1,7,0,89,575,272,89,575,272,0,6,71.38,0,0.109,2.9000000000000004,0.678,18.3,78.54,9,940,13.7509,10.6291,N/A
2015,5,1,7,30,102,661,373,102,661,373,0,6,65.84,0,0.109,2.7,0.679,18.3,73.48,10,940,19.7697,15.3771,N/A
2015,5,1,8,0,112,728,473,112,728,473,0,7,60.31,0,0.109,2.6,0.68,12.4,71.81,11,940,26.0293,20.3262,N/A
